Tamanho , MatXMat , MatxMatOtim , MatxVet , MatxVetOtim 
64 , 1.530572e-05 , 1.036324e-05 , 0.0020 , 0.0020 
100 , 1.525503e-05 , 1.051237e-05 , 0.0021 , 0.0021 
128 , 1.524617e-05 , 1.084175e-05 , 0.0019 , 0.0019 
1024 , 1.519249e-05 , 1.043368e-05 , 0.0020 , 0.0020 
2000 , 1.520536e-05 , 1.049352e-05 , 0.0019 , 0.0019 
2048 , 1.502742e-05 , 1.036121e-05 , 0.0019 , 0.0020 
3000 , 1.547359e-05 , 1.042547e-05 , 0.0019 , 0.0019 
4000 , 1.525467e-05 , 1.036912e-05 , 0.0019 , 0.0019 
5000 , 1.512326e-05 , 1.045072e-05 , 0.0020 , 0.0019 
